,genome_id,Actual,Predicted,Category
12906,3300027510_32,Uncultured,Uncultured,TN
12907,3300011735_3,Uncultured,Uncultured,TN
12908,3300027718_45,Uncultured,Uncultured,TN
12909,3300000352_1,Uncultured,Uncultured,TN
12910,3300029113_17,Uncultured,Uncultured,TN
12911,3300012083_3,Uncultured,Uncultured,TN
12912,3300028417_23,Uncultured,Uncultured,TN
12913,3300025093_21,Cultured,Uncultured,FN
12914,3300005966_3,Uncultured,Uncultured,TN
12915,3300029105_14,Uncultured,Uncultured,TN
12916,3300029779_21,Cultured,Cultured,TP
12917,3300029750_16,Uncultured,Uncultured,TN
12918,3300013094_44,Uncultured,Uncultured,TN
12919,3300027276_40,Uncultured,Uncultured,TN
12920,3300027111_8,Cultured,Cultured,TP
12921,3300025611_12,Uncultured,Uncultured,TN
12922,3300025632_5,Cultured,Cultured,TP
12923,3300000418_9,Uncultured,Uncultured,TN
12924,3300029930_4,Uncultured,Uncultured,TN
12925,3300021131_7,Uncultured,Uncultured,TN
12926,3300027780_30,Uncultured,Uncultured,TN
12927,3300002481_6,Uncultured,Uncultured,TN
12928,3300017501_11,Uncultured,Uncultured,TN
12929,3300006250_15,Uncultured,Uncultured,TN
12930,3300017951_32,Uncultured,Uncultured,TN
12931,3300013833_7,Uncultured,Uncultured,TN
12932,3300028275_1,Uncultured,Uncultured,TN
12933,3300029495_16,Cultured,Cultured,TP
12934,3300022181_17,Uncultured,Uncultured,TN
12935,3300007316_21,Uncultured,Uncultured,TN
12936,3300013136_172,Uncultured,Uncultured,TN
12937,3300029619_20,Cultured,Cultured,TP
12938,3300029887_14,Uncultured,Uncultured,TN
12939,3300027227_2,Uncultured,Uncultured,TN
12940,3300026260_7,Uncultured,Uncultured,TN
12941,3300025986_18,Uncultured,Uncultured,TN
12942,3300029503_14,Cultured,Cultured,TP
12943,3300025860_51,Uncultured,Uncultured,TN
12944,3300008142_10,Cultured,Uncultured,FN
12945,3300025876_58,Uncultured,Uncultured,TN
12946,3300010055_2,Uncultured,Uncultured,TN
12947,3300028323_1,Uncultured,Uncultured,TN
12948,3300024276_2,Cultured,Cultured,TP
12949,3300007285_5,Uncultured,Uncultured,TN
12950,3300029472_6,Cultured,Cultured,TP
12951,3300025267_10,Uncultured,Uncultured,TN
12952,3300025602_21,Uncultured,Uncultured,TN
12953,3300021478_9,Uncultured,Uncultured,TN
12954,3300020364_26,Uncultured,Uncultured,TN
12955,3300029518_12,Uncultured,Uncultured,TN
12956,3300000408_3,Uncultured,Uncultured,TN
12957,3300009363_17,Cultured,Cultured,TP
12958,3300027305_8,Uncultured,Uncultured,TN
12959,3300029426_13,Uncultured,Uncultured,TN
12960,3300014749_10,Cultured,Cultured,TP
12961,3300029067_4,Cultured,Cultured,TP
12962,3300017423_9,Uncultured,Uncultured,TN
12963,3300020214_42,Uncultured,Uncultured,TN
12964,3300010339_25,Uncultured,Uncultured,TN
12965,3300027980_23,Uncultured,Uncultured,TN
12966,3300023227_1,Uncultured,Uncultured,TN
12967,3300008282_6,Cultured,Cultured,TP
12968,3300000501_3,Uncultured,Uncultured,TN
12969,3300025715_65,Uncultured,Uncultured,TN
12970,3300012948_19,Uncultured,Uncultured,TN
12971,3300028961_4,Cultured,Cultured,TP
12972,3300025417_5,Uncultured,Uncultured,TN
12973,3300006045_82,Uncultured,Uncultured,TN
12974,3300007126_23,Cultured,Cultured,TP
12975,3300018475_121,Uncultured,Uncultured,TN
12976,3300024309_8,Uncultured,Uncultured,TN
12977,3300027373_6,Uncultured,Uncultured,TN
12978,3300029384_22,Uncultured,Uncultured,TN
12979,3300011470_2,Uncultured,Uncultured,TN
12980,3300012314_1,Cultured,Cultured,TP
12981,3300010263_16,Uncultured,Uncultured,TN
12982,3300009703_5,Uncultured,Uncultured,TN
12983,3300025949_92,Uncultured,Uncultured,TN
12984,3300014152_12,Uncultured,Uncultured,TN
12985,3300006192_29,Uncultured,Uncultured,TN
12986,3300026980_6,Uncultured,Uncultured,TN
12987,3300026512_14,Uncultured,Uncultured,TN
12988,3300028582_9,Uncultured,Uncultured,TN
12989,3300025479_10,Uncultured,Uncultured,TN
12990,3300029466_9,Uncultured,Uncultured,TN
12991,3300020473_41,Uncultured,Uncultured,TN
12992,3300012116_6,Uncultured,Uncultured,TN
12993,3300025605_38,Uncultured,Uncultured,TN
12994,3300017434_28,Uncultured,Uncultured,TN
12995,3300028287_16,Uncultured,Uncultured,TN
12996,3300028485_7,Uncultured,Uncultured,TN
12997,3300019762_5,Uncultured,Uncultured,TN
12998,3300027612_8,Uncultured,Uncultured,TN
12999,3300017963_58,Uncultured,Uncultured,TN
13000,3300025772_13,Uncultured,Uncultured,TN
13001,3300028582_20,Uncultured,Uncultured,TN
13002,3300029364_21,Uncultured,Uncultured,TN
13003,3300026518_35,Uncultured,Uncultured,TN
13004,3300029719_26,Cultured,Cultured,TP
13005,3300026288_8,Uncultured,Uncultured,TN
13006,3300026299_12,Uncultured,Uncultured,TN
13007,3300014780_7,Uncultured,Uncultured,TN
13008,3300025784_26,Uncultured,Uncultured,TN
13009,3300013127_74,Uncultured,Uncultured,TN
13010,3300029616_17,Uncultured,Uncultured,TN
13011,3300017402_5,Uncultured,Uncultured,TN
13012,3300027901_42,Uncultured,Uncultured,TN
13013,3300024038_3,Uncultured,Uncultured,TN
13014,3300021400_160,Uncultured,Uncultured,TN
13015,3300020198_15,Uncultured,Uncultured,TN
13016,3300021416_12,Uncultured,Uncultured,TN
13017,3300014010_1,Uncultured,Uncultured,TN
13018,3300025079_6,Uncultured,Uncultured,TN
13019,3300014691_5,Cultured,Uncultured,FN
13020,3300027788_31,Uncultured,Uncultured,TN
13021,3300011925_9,Uncultured,Uncultured,TN
13022,3300027937_12,Uncultured,Uncultured,TN
13023,3300025600_30,Uncultured,Uncultured,TN
13024,3300020447_43,Uncultured,Uncultured,TN
13025,3300029353_17,Uncultured,Uncultured,TN
13026,3300025847_42,Uncultured,Uncultured,TN
13027,3300028561_34,Uncultured,Uncultured,TN
13028,3300013262_1,Cultured,Cultured,TP
13029,3300007297_12,Cultured,Cultured,TP
13030,3300011767_3,Cultured,Cultured,TP
13031,3300025409_6,Uncultured,Uncultured,TN
13032,3300017419_7,Uncultured,Uncultured,TN
13033,3300007316_16,Cultured,Cultured,TP
13034,3300006045_85,Uncultured,Uncultured,TN
13035,3300026549_27,Uncultured,Uncultured,TN
13036,3300029441_41,Uncultured,Uncultured,TN
13037,3300008499_10,Uncultured,Uncultured,TN
13038,3300028029_10,Uncultured,Uncultured,TN
13039,3300029736_20,Uncultured,Uncultured,TN
13040,3300027896_81,Uncultured,Uncultured,TN
13041,3300007742_6,Cultured,Cultured,TP
13042,3300020185_21,Uncultured,Uncultured,TN
13043,3300020074_73,Uncultured,Uncultured,TN
13044,3300029847_37,Uncultured,Uncultured,TN
13045,3300020201_24,Uncultured,Uncultured,TN
13046,3300013137_37,Uncultured,Uncultured,TN
13047,3300012631_3,Uncultured,Cultured,FP
13048,3300029676_20,Cultured,Cultured,TP
13049,3300009767_36,Uncultured,Uncultured,TN
13050,3300029247_14,Uncultured,Uncultured,TN
13051,3300025614_27,Uncultured,Uncultured,TN
13052,3300027328_27,Uncultured,Uncultured,TN
13053,3300008496_26,Cultured,Cultured,TP
13054,3300014629_2,Cultured,Cultured,TP
13055,3300012859_14,Uncultured,Uncultured,TN
13056,3300025109_3,Uncultured,Uncultured,TN
13057,3300025458_18,Uncultured,Uncultured,TN
13058,3300007184_18,Uncultured,Uncultured,TN
13059,3300029494_32,Uncultured,Uncultured,TN
13060,3300013716_2,Uncultured,Uncultured,TN
13061,3300029770_22,Cultured,Cultured,TP
13062,3300012277_8,Uncultured,Uncultured,TN
13063,3300008520_36,Cultured,Cultured,TP
13064,3300029848_24,Uncultured,Uncultured,TN
13065,3300029571_20,Uncultured,Uncultured,TN
13066,3300013772_11,Uncultured,Uncultured,TN
13067,3300012840_3,Uncultured,Uncultured,TN
13068,3300025855_37,Uncultured,Uncultured,TN
13069,3300013000_5,Cultured,Uncultured,FN
13070,3300017990_15,Uncultured,Uncultured,TN
13071,3300020603_79,Uncultured,Uncultured,TN
13072,3300027582_12,Uncultured,Uncultured,TN
13073,3300027114_3,Uncultured,Uncultured,TN
13074,3300025663_25,Uncultured,Uncultured,TN
13075,3300008073_5,Uncultured,Uncultured,TN
13076,3300027535_2,Uncultured,Uncultured,TN
13077,3300002163_57,Uncultured,Uncultured,TN
13078,3300029704_23,Uncultured,Uncultured,TN
13079,3300028991_6,Cultured,Uncultured,FN
13080,3300025612_7,Uncultured,Uncultured,TN
13081,3300024307_4,Cultured,Cultured,TP
13082,3300026453_5,Uncultured,Uncultured,TN
13083,3300027704_20,Uncultured,Uncultured,TN
13084,3300029550_10,Uncultured,Uncultured,TN
13085,3300025528_14,Uncultured,Uncultured,TN
13086,3300009540_11,Uncultured,Uncultured,TN
13087,3300029587_21,Uncultured,Uncultured,TN
13088,3300029710_19,Uncultured,Cultured,FP
13089,3300014655_7,Uncultured,Uncultured,TN
13090,3300000563_12,Uncultured,Uncultured,TN
13091,3300025667_13,Uncultured,Uncultured,TN
13092,3300018026_22,Uncultured,Uncultured,TN
13093,3300028603_66,Uncultured,Uncultured,TN
13094,3300009083_121,Uncultured,Uncultured,TN
13095,3300000129_10,Uncultured,Uncultured,TN
13096,3300029795_31,Uncultured,Uncultured,TN
13097,3300028167_7,Uncultured,Uncultured,TN
13098,3300020360_7,Uncultured,Uncultured,TN
13099,3300027886_7,Uncultured,Uncultured,TN
13100,3300010274_25,Cultured,Uncultured,FN
13101,3300022867_1,Uncultured,Uncultured,TN
13102,3300007742_8,Cultured,Cultured,TP
13103,3300028399_30,Uncultured,Uncultured,TN
13104,3300029551_10,Cultured,Uncultured,FN
13105,3300027754_12,Uncultured,Uncultured,TN
13106,3300029844_20,Uncultured,Uncultured,TN
13107,3300029446_21,Uncultured,Uncultured,TN
13108,3300027646_2,Uncultured,Uncultured,TN
13109,3300002168_46,Uncultured,Uncultured,TN
13110,3300014913_51,Uncultured,Uncultured,TN
13111,3300011668_3,Uncultured,Uncultured,TN
13112,3300013137_80,Uncultured,Uncultured,TN
13113,3300014557_7,Cultured,Cultured,TP
13114,3300024930_3,Uncultured,Uncultured,TN
13115,3300025530_9,Uncultured,Uncultured,TN
13116,3300027319_1,Uncultured,Uncultured,TN
13117,3300027627_9,Uncultured,Uncultured,TN
13118,3300022661_76,Uncultured,Uncultured,TN
13119,3300013132_54,Uncultured,Uncultured,TN
13120,3300029431_13,Cultured,Cultured,TP
13121,3300025561_4,Uncultured,Uncultured,TN
13122,3300029896_6,Uncultured,Uncultured,TN
13123,3300007315_9,Cultured,Cultured,TP
13124,3300026518_19,Uncultured,Uncultured,TN
13125,3300029212_13,Uncultured,Uncultured,TN
13126,3300026199_27,Uncultured,Uncultured,TN
13127,3300029549_22,Uncultured,Uncultured,TN
13128,3300020426_16,Uncultured,Uncultured,TN
13129,3300006251_6,Uncultured,Cultured,FP
13130,3300029559_27,Cultured,Uncultured,FN
13131,3300029455_8,Uncultured,Uncultured,TN
13132,3300013100_20,Cultured,Cultured,TP
13133,3300027688_34,Uncultured,Uncultured,TN
13134,3300011491_1,Uncultured,Uncultured,TN
13135,3300029115_11,Cultured,Cultured,TP
13136,3300008537_19,Uncultured,Uncultured,TN
13137,3300011603_3,Uncultured,Uncultured,TN
13138,3300007272_27,Cultured,Uncultured,FN
13139,3300010270_30,Uncultured,Uncultured,TN
13140,3300025717_8,Cultured,Uncultured,FN
13141,3300010263_41,Uncultured,Uncultured,TN
13142,3300014963_51,Uncultured,Uncultured,TN
13143,3300018427_67,Uncultured,Uncultured,TN
13144,3300014963_56,Uncultured,Uncultured,TN
13145,3300012829_8,Uncultured,Uncultured,TN
13146,3300008282_20,Uncultured,Uncultured,TN
13147,3300029168_3,Uncultured,Uncultured,TN
13148,3300014824_28,Cultured,Cultured,TP
13149,3300025929_16,Uncultured,Uncultured,TN
13150,3300010268_12,Uncultured,Uncultured,TN
13151,3300025105_14,Uncultured,Uncultured,TN
13152,3300024054_73,Uncultured,Uncultured,TN
13153,3300018423_66,Uncultured,Uncultured,TN
13154,2140918027_3,Uncultured,Uncultured,TN
13155,3300029778_19,Uncultured,Uncultured,TN
13156,3300007519_43,Uncultured,Uncultured,TN
13157,3300025880_43,Uncultured,Uncultured,TN
13158,3300024895_5,Uncultured,Uncultured,TN
13159,3300013769_10,Uncultured,Uncultured,TN
13160,3300018878_120,Uncultured,Uncultured,TN
13161,3300027838_21,Uncultured,Uncultured,TN
13162,3300025536_54,Uncultured,Uncultured,TN
13163,3300029776_24,Uncultured,Cultured,FP
13164,3300028418_11,Uncultured,Uncultured,TN
13165,3300014963_21,Cultured,Cultured,TP
13166,3300021482_6,Uncultured,Uncultured,TN
13167,3300009769_35,Uncultured,Uncultured,TN
13168,3300006260_9,Cultured,Cultured,TP
13169,3300005858_18,Uncultured,Uncultured,TN
13170,3300017970_15,Uncultured,Uncultured,TN
13171,3300017998_30,Uncultured,Uncultured,TN
13172,3300027612_1,Uncultured,Uncultured,TN
13173,3300029328_11,Uncultured,Uncultured,TN
13174,3300008493_18,Cultured,Cultured,TP
13175,3300026286_25,Uncultured,Uncultured,TN
13176,3300027898_13,Uncultured,Uncultured,TN
13177,3300014567_2,Uncultured,Uncultured,TN
13178,3300027902_60,Uncultured,Uncultured,TN
13179,3300005529_59,Uncultured,Uncultured,TN
13180,3300014824_33,Uncultured,Uncultured,TN
13181,3300013901_3,Uncultured,Uncultured,TN
13182,3300012849_7,Uncultured,Uncultured,TN
13183,3300012621_3,Uncultured,Uncultured,TN
13184,3300029397_4,Uncultured,Uncultured,TN
13185,3300020291_13,Uncultured,Uncultured,TN
13186,3300014964_37,Uncultured,Uncultured,TN
13187,3300025912_18,Uncultured,Uncultured,TN
13188,3300005673_3,Uncultured,Uncultured,TN
13189,3300029735_27,Uncultured,Uncultured,TN
13190,3300013125_137,Uncultured,Uncultured,TN
13191,3300025587_13,Uncultured,Uncultured,TN
13192,3300020303_6,Uncultured,Uncultured,TN
13193,3300019082_16,Uncultured,Uncultured,TN
13194,3300010397_42,Uncultured,Uncultured,TN
13195,3300027976_41,Uncultured,Uncultured,TN
13196,3300002173_49,Uncultured,Uncultured,TN
13197,3300008436_15,Uncultured,Uncultured,TN
13198,3300029468_4,Cultured,Cultured,TP
13199,3300020407_21,Uncultured,Uncultured,TN
13200,3300008089_34,Uncultured,Uncultured,TN
13201,3300011912_7,Cultured,Uncultured,FN
13202,3300011672_1,Cultured,Uncultured,FN
13203,3300029190_6,Cultured,Cultured,TP
13204,3300007347_9,Uncultured,Uncultured,TN
13205,3300007968_14,Uncultured,Uncultured,TN
13206,3300007530_6,Cultured,Cultured,TP
13207,3300021503_9,Uncultured,Uncultured,TN
13208,3300027793_14,Uncultured,Uncultured,TN
13209,2061766007_88,Uncultured,Uncultured,TN
13210,3300013939_4,Cultured,Uncultured,FN
13211,3300012820_6,Uncultured,Uncultured,TN
13212,3300020074_78,Uncultured,Uncultured,TN
13213,3300012077_7,Uncultured,Uncultured,TN
13214,3300013138_183,Uncultured,Uncultured,TN
13215,3300029494_14,Cultured,Cultured,TP
13216,3300002163_22,Uncultured,Uncultured,TN
13217,3300005286_30,Uncultured,Uncultured,TN
13218,3300029372_17,Cultured,Cultured,TP
13219,3300020177_30,Uncultured,Uncultured,TN
13220,3300010403_28,Uncultured,Uncultured,TN
13221,3300029623_49,Uncultured,Uncultured,TN
13222,3300027570_4,Uncultured,Uncultured,TN
13223,3300013010_30,Uncultured,Uncultured,TN
13224,3300027732_37,Uncultured,Uncultured,TN
13225,3300029421_19,Uncultured,Uncultured,TN
13226,3300029823_10,Uncultured,Uncultured,TN
13227,3300009769_39,Uncultured,Uncultured,TN
13228,3300029733_12,Uncultured,Uncultured,TN
13229,3300025887_19,Uncultured,Uncultured,TN
13230,3300029066_3,Cultured,Cultured,TP
13231,3300027749_45,Uncultured,Uncultured,TN
13232,3300028084_6,Uncultured,Uncultured,TN
13233,3300025611_20,Uncultured,Uncultured,TN
13234,3300017968_56,Uncultured,Uncultured,TN
13235,3300028114_30,Cultured,Uncultured,FN
13236,3300028048_63,Uncultured,Uncultured,TN
13237,3300013182_5,Cultured,Cultured,TP
13238,3300029719_44,Uncultured,Uncultured,TN
13239,3300014131_3,Uncultured,Uncultured,TN
13240,3300008148_16,Cultured,Cultured,TP
13241,3300013771_14,Uncultured,Uncultured,TN
13242,3300013286_11,Uncultured,Uncultured,TN
13243,3300029323_10,Cultured,Cultured,TP
13244,3300020074_52,Uncultured,Uncultured,TN
13245,3300026964_2,Uncultured,Uncultured,TN
13246,3300015370_16,Uncultured,Uncultured,TN
13247,3300013010_26,Uncultured,Uncultured,TN
13248,3300025731_30,Uncultured,Uncultured,TN
13249,3300015076_1,Uncultured,Uncultured,TN
13250,3300014952_8,Cultured,Cultured,TP
13251,3300007937_1,Uncultured,Uncultured,TN
13252,3300028115_41,Uncultured,Uncultured,TN
13253,3300029575_23,Uncultured,Uncultured,TN
13254,3300029447_37,Uncultured,Uncultured,TN
13255,3300008500_9,Uncultured,Uncultured,TN
13256,3300017960_29,Cultured,Uncultured,FN
13257,3300025644_16,Uncultured,Uncultured,TN
13258,3300017431_9,Uncultured,Uncultured,TN
13259,3300029703_17,Uncultured,Uncultured,TN
13260,3300020221_58,Uncultured,Uncultured,TN
13261,3300022738_6,Uncultured,Uncultured,TN
13262,3300005529_46,Uncultured,Uncultured,TN
13263,3300008260_21,Cultured,Cultured,TP
13264,3300025847_40,Uncultured,Uncultured,TN
13265,3300029413_9,Cultured,Cultured,TP
13266,3300029182_5,Uncultured,Uncultured,TN
13267,3300028601_30,Uncultured,Uncultured,TN
13268,3300011977_2,Uncultured,Cultured,FP
13269,3300025605_48,Uncultured,Uncultured,TN
13270,3300029496_15,Cultured,Cultured,TP
13271,3300027835_46,Uncultured,Uncultured,TN
13272,3300027933_5,Uncultured,Uncultured,TN
13273,3300022937_28,Uncultured,Uncultured,TN
13274,3300026193_13,Uncultured,Uncultured,TN
13275,3300006844_31,Uncultured,Uncultured,TN
13276,3300020354_2,Cultured,Cultured,TP
13277,3300025861_16,Uncultured,Uncultured,TN
13278,3300011005_5,Uncultured,Uncultured,TN
13279,3300025767_29,Uncultured,Uncultured,TN
13280,3300011990_9,Uncultured,Uncultured,TN
13281,3300027276_18,Uncultured,Uncultured,TN
13282,3300007043_14,Cultured,Uncultured,FN
13283,3300025617_10,Uncultured,Uncultured,TN
13284,3300029412_15,Cultured,Cultured,TP
13285,3300006258_14,Uncultured,Uncultured,TN
13286,3300027515_22,Uncultured,Uncultured,TN
13287,3300015049_5,Uncultured,Uncultured,TN
13288,3300006249_15,Cultured,Cultured,TP
13289,3300011818_2,Cultured,Cultured,TP
13290,3300027685_11,Uncultured,Uncultured,TN
13291,3300018475_137,Uncultured,Uncultured,TN
13292,3300011710_3,Uncultured,Uncultured,TN
13293,3300029762_9,Uncultured,Uncultured,TN
13294,3300008337_2,Cultured,Cultured,TP
13295,3300020257_5,Uncultured,Uncultured,TN
13296,3300029616_19,Uncultured,Uncultured,TN
13297,3300029414_21,Uncultured,Cultured,FP
13298,3300029115_16,Uncultured,Uncultured,TN
13299,3300028581_60,Uncultured,Uncultured,TN
13300,3300027796_48,Uncultured,Uncultured,TN
13301,3300010268_38,Uncultured,Uncultured,TN
13302,3300027276_41,Uncultured,Uncultured,TN
13303,3300020578_42,Uncultured,Uncultured,TN
13304,3300020389_16,Uncultured,Uncultured,TN
13305,3300023179_21,Uncultured,Uncultured,TN
13306,3300029008_6,Uncultured,Uncultured,TN
13307,3300012533_38,Uncultured,Uncultured,TN
13308,3300007125_40,Uncultured,Uncultured,TN
13309,3300025351_9,Uncultured,Uncultured,TN
13310,3300013010_15,Uncultured,Uncultured,TN
13311,3300008520_13,Cultured,Cultured,TP
13312,3300021256_59,Uncultured,Uncultured,TN
13313,3300026516_43,Uncultured,Uncultured,TN
13314,3300008301_8,Cultured,Cultured,TP
13315,3300010282_8,Uncultured,Uncultured,TN
13316,3300007802_13,Uncultured,Cultured,FP
13317,3300026157_19,Uncultured,Uncultured,TN
13318,3300018427_70,Uncultured,Uncultured,TN
13319,3300008136_55,Cultured,Cultured,TP
13320,3300024344_46,Uncultured,Uncultured,TN
13321,3300013414_12,Uncultured,Uncultured,TN
13322,3300012979_24,Uncultured,Uncultured,TN
13323,3300020578_83,Uncultured,Uncultured,TN
13324,3300028416_6,Uncultured,Uncultured,TN
13325,3300023435_3,Uncultured,Uncultured,TN
13326,3300021512_12,Uncultured,Uncultured,TN
13327,3300017518_9,Uncultured,Uncultured,TN
13328,3300029365_33,Uncultured,Uncultured,TN
13329,3300014953_4,Cultured,Cultured,TP
13330,3300006247_10,Cultured,Uncultured,FN
13331,3300017453_18,Uncultured,Uncultured,TN
13332,3300027592_13,Uncultured,Uncultured,TN
13333,3300027720_3,Uncultured,Uncultured,TN
13334,3300020249_5,Uncultured,Uncultured,TN
13335,3300002173_38,Uncultured,Uncultured,TN
13336,3300021127_5,Uncultured,Uncultured,TN
13337,3300011535_1,Cultured,Uncultured,FN
13338,3300029573_33,Cultured,Cultured,TP
13339,3300007722_113,Uncultured,Uncultured,TN
13340,3300029249_19,Uncultured,Uncultured,TN
13341,3300025677_36,Uncultured,Uncultured,TN
13342,3300014581_1,Cultured,Cultured,TP
13343,3300014060_75,Uncultured,Uncultured,TN
13344,3300013130_35,Uncultured,Uncultured,TN
13345,3300000101_43,Uncultured,Uncultured,TN
13346,3300005262_17,Uncultured,Uncultured,TN
13347,3300014951_17,Uncultured,Uncultured,TN
13348,3300026208_9,Uncultured,Uncultured,TN
13349,3300028576_8,Uncultured,Uncultured,TN
13350,3300027793_13,Uncultured,Uncultured,TN
13351,3300011729_5,Uncultured,Uncultured,TN
13352,3300011876_6,Uncultured,Uncultured,TN
13353,3300025659_34,Uncultured,Uncultured,TN
13354,3300008130_8,Cultured,Uncultured,FN
13355,3300027863_69,Uncultured,Uncultured,TN
13356,3300011776_4,Uncultured,Uncultured,TN
13357,3300025528_16,Cultured,Uncultured,FN
13358,3300024919_7,Uncultured,Uncultured,TN
13359,3300029124_23,Uncultured,Uncultured,TN
13360,3300013136_91,Uncultured,Uncultured,TN
13361,3300020376_11,Uncultured,Uncultured,TN
13362,3300027777_57,Uncultured,Uncultured,TN
